x,y,t
-2.9301958656578683e-15,-1.2730432108700241e-15,1779933771.4700823
-2.9352936484479786e-15,-1.2756211198438992e-15,1779933771.489788
-2.9433062112398014e-15,-1.2796741597381045e-15,1779933771.52971
-2.9482666225388375e-15,-1.2821827773064533e-15,1779933771.5499423
-2.9564516495133677e-15,-1.286322980036317e-15,1779933771.569883
-2.961198543958628e-15,-1.2887237773191293e-15,1779933771.5897434
-2.9696597179451e-15,-1.2930039271123952e-15,1779933771.6297534
-2.9741498681029572e-15,-1.295275026718907e-15,1779933771.6497312
-2.982736825642022e-15,-1.299618395347912e-15,1779933771.6697083
-2.987097162661358e-15,-1.3018239681388042e-15,1779933771.6897836
-2.9958295202463073e-15,-1.3062408431814434e-15,1779933771.72988
-3.000054244629639e-15,-1.3083779407951593e-15,1779933771.749907
-3.0089960055253696e-15,-1.3129001881929704e-15,1779933771.7697952
-3.013006261319167e-15,-1.3149288936352139e-15,1779933771.7899375
-3.022073004809183e-15,-1.3195148708950782e-15,1779933771.8299165
-3.025978724222841e-15,-1.3214907934276917e-15,1779933771.849595
-3.0351769639589713e-15,-1.3261432638420383e-15,1779933771.8701138
-3.0389254721525974e-15,-1.328039742580757e-15,1779933771.8900006
-3.0482903482429583e-15,-1.3327764847305635e-15,1779933771.929992
-3.0518776363148235e-15,-1.3345914781716849e-15,1779933771.9501102
-3.061453990918679e-15,-1.3394337853997762e-15,1779933771.9697285
-3.064821528934801e-15,-1.341137640886646e-15,1779933771.9897227
-3.0745412592655277e-15,-1.3460539289045293e-15,1779933772.029747
-3.0777821699196373e-15,-1.3476937796218535e-15,1779933772.0498862
-3.0907255691842713e-15,-1.3542412239540174e-15,1779933772.0898652
-3.1008109752595205e-15,-1.359340661428495e-15,1779933772.1299353
-3.1036731668888896e-15,-1.3607889586145596e-15,1779933772.1498783
-3.116624853767614e-15,-1.3673407201587164e-15,1779933772.1898909
-3.126987767972959e-15,-1.372582472181705e-15,1779933772.2298481
-3.1295957405809178e-15,-1.3739022128126959e-15,1779933772.2497044
-3.1425424788991934e-15,-1.3804514917290037e-15,1779933772.289973
-3.1533664024857797e-15,-1.385924217763835e-15,1779933772.329941
-3.1555052113532983e-15,-1.3870065709507616e-15,1779933772.3499103
-3.1684316514571478e-15,-1.3935456845778524e-15,1779933772.389975
-3.179556235961772e-15,-1.3991729121769838e-15,1779933772.429913
-3.181383908817524e-15,-1.4000978542130647e-15,1779933772.449987
-3.194326721485189e-15,-1.4066452355316565e-15,1779933772.4895203
-3.2058351695458423e-15,-1.412464127561092e-15,1779933772.5299664
-3.2072886726823925e-15,-1.4131997159406989e-15,1779933772.549965
-3.2202398520255405e-15,-1.4197514108733455e-15,1779933772.5896695
-3.232042485059777e-15,-1.4257218112786375e-15,1779933772.6300576
-3.2332122835677855e-15,-1.4263138396438887e-15,1779933772.6496072
-3.246144897488015e-15,-1.4328534846292904e-15,1779933772.6902072
-3.2582978337725554e-15,-1.439001233478497e-15,1779933772.7301507
-3.2591171815458594e-15,-1.439415898328788e-15,1779933772.7495396
-3.2720664402021154e-15,-1.4459666377631408e-15,1779933772.7899106
-3.284993169272169e-15,-1.4525059493784044e-15,1779933772.8503013
-3.2979737198032237e-15,-1.4590698165625811e-15,1779933772.8898203
-3.310929829819083e-15,-1.4656240315996322e-15,1779933772.9500914
-3.3240004425042136e-15,-1.4722361674552701e-15,1779933772.9900017
-3.3371222622506786e-15,-1.4788741859909457e-15,1779933773.050065
-3.350355370990268e-15,-1.4855659060480675e-15,1779933773.0902789
-3.36345840024602e-15,-1.4921944574099806e-15,1779933773.1494336
-3.3765927509145318e-15,-1.4988388297938897e-15,1779933773.1900277
-3.389783298662083e-15,-1.505509193714395e-15,1779933773.2501116
0.0014923243292361763,0.0007552044766700347,1779933773.2901993
0.006534014928704534,0.0033067664651270563,1779933773.3500986
0.014181731047531768,0.007177637531606297,1779933773.3899016
0.02262346284059073,0.01144504842696541,1779933773.4505565
0.029802385026111967,0.015076231614309875,1779933773.4901755
0.031225539414925094,0.015785059029460032,1779933773.5099213
0.04180414106807649,0.02111692014872765,1779933773.5501134
0.05373297387903077,0.027141092081257964,1779933773.5898242
0.05658407908876267,0.02854106829023888,1779933773.6099436
0.07391595001881249,0.03724919419959063,1779933773.6500869
0.08780194938611609,0.04423829517758091,1779933773.6900833
0.091812766737068,0.04622203677176614,1779933773.7096775
0.10993954292595569,0.055293797458044885,1779933773.7500725
0.12369580669673386,0.06220118251854917,1779933773.7900605
0.12854463854817974,0.06455327240880661,1779933773.8100972
0.14792957559145337,0.07422825510223638,1779933773.8499727
0.16226348613002248,0.08140525591518435,1779933773.8898718
0.1679828053707655,0.08423123043298249,1779933773.9096098
0.1880704724445227,0.09424064777143018,1779933773.9498982
0.20191701516469485,0.10116066599451598,1779933773.9896944
0.20830363670127774,0.1042932711598485,1779933774.00971
0.22827356293378523,0.11424276455499006,1779933774.0501041
0.24147243794936582,0.12082771880865747,1779933774.0897825
0.24816936336845064,0.1241590444525935,1779933774.109886
0.2681259865993184,0.134096152948499,1779933774.1500657
0.2807467754799994,0.14038658014414732,1779933774.1899457
0.2879372032516255,0.14396458492202777,1779933774.2102046
0.30040677385781256,0.15017699939412027,1779933774.249642
0.3077705716454298,0.1538420806544557,1779933774.2700133
0.3201035489988225,0.15998403420561752,1779933774.2899659
0.32773297636162735,0.16378203162561317,1779933774.309913
0.34000589366494904,0.16989182593722874,1779933774.350097
0.3480454718470194,0.17389659760667683,1779933774.3700283
0.3600471212297686,0.17986914245416644,1779933774.389988
0.3683543047501055,0.18401003426611875,1779933774.410055
0.3801004928782249,0.1898534517115245,1779933774.4501665
0.3887055982172385,0.1941438688243735,1779933774.4700449
0.4002507281354975,0.19988550896428448,1779933774.4899523
0.4091872551183046,0.20435476572624187,1779933774.5097537
0.42043504981902297,0.20994762259117253,1779933774.550174
0.4296469815049842,0.2145421035359997,1779933774.5699036
0.4408827839390448,0.22012764614038738,1779933774.5899117
0.4504228108826138,0.22489095376030482,1779933774.6095846
0.4614464866494098,0.23036981703552714,1779933774.650096
0.4713485792506557,0.23531458470361932,1779933774.6700654
0.4821293585248377,0.24067159627128365,1779933774.6900237
0.49237591717259327,0.2458380465084624,1779933774.709948
0.5027429866827784,0.2509903913689315,1779933774.750238
0.513252762217538,0.25625066452775475,1779933774.770015
0.5234499745640686,0.2613181755174353,1779933774.7900457
0.5341657485854355,0.26669616972104543,1779933774.8098552
0.5441536590099503,0.27165988174548134,1779933774.8496068
0.5552149568439818,0.2772111680825646,1779933774.8698716
0.565045231130951,0.2820967779065201,1779933774.889896
0.5764839178943814,0.2878970222143283,1779933774.9097598
0.5858606492677894,0.292559338708576,1779933774.9499836
0.5975961822676877,0.2984495085022952,1779933774.9697685
0.6067767103203278,0.30301460712938727,1779933774.9897895
0.6187378336537726,0.30904029107654263,1779933775.0295043
0.6277309055418825,0.3135132506668213,1779933775.0500982
0.6401063100446022,0.31981614208852766,1779933775.0696874
0.6487793135347957,0.32413289181865185,1779933775.0894334
0.6614614834495278,0.3305260378809374,1779933775.1300325
0.6698613441922437,0.33470802812637085,1779933775.150065
0.6828074538265001,0.34123382220570836,1779933775.1696832
0.6909747950305288,0.3453012525486779,1779933775.1896045
0.7041673206735062,0.3519604402097237,1779933775.2292624
0.7120695143753973,0.3558972546861476,1779933775.2500675
0.7255975608223323,0.36280285219216635,1779933775.2698567
0.7330674060412686,0.36652747624289317,1779933775.2900264
0.7468052233152472,0.37347052503360206,1779933775.329875
0.7539762168562033,0.3770476676957303,1779933775.3501134
0.7680024345147642,0.38413540434171706,1779933775.3699622
0.7749519700948152,0.38760356029057647,1779933775.390078
0.7893115755958443,0.39487817181055146,1779933775.4300272
0.7958902106313461,0.3981630482589778,1779933775.4501214
0.8107076255287564,0.40576036716371844,1779933775.469885
0.8167577417339964,0.40878473287319445,1779933775.4894
0.8318899475356281,0.4164452078835003,1779933775.5294735
0.8376829268401301,0.4193425618478989,1779933775.5501962
0.8531441347699473,0.4271681533415007,1779933775.5700362
0.858590585647214,0.42989368699135044,1779933775.5901244
0.8743360416582407,0.4379182386259566,1779933775.6301353
0.8792603100415481,0.44038464064607485,1779933775.6499498
0.8999804247676955,0.45082881586456647,1779933775.689538
0.916047740248981,0.458941625642829,1779933775.730221
0.9206293046988564,0.4612381598561303,1779933775.750075
0.9413457652804313,0.47168239180895605,1779933775.7901409
0.9580865715358529,0.480228463792744,1779933775.8295593
0.9621569730235074,0.48227148212305676,1779933775.8495796
0.9831776498235707,0.49289086396071097,1779933775.8901193
1.0008427823242323,0.5018520371491098,1779933775.9294853
1.0045642553428544,0.5037218555747903,1779933775.9500453
1.0259941255862097,0.5146722296377885,1779933775.9903183
1.044721997220719,0.5241840958416781,1779933776.0298486
1.047538211565361,0.5256019357709193,1779933776.0498486
1.0691532264232495,0.5365694742546097,1779933776.0898585
1.088591121614362,0.5464341834908852,1779933776.1298535
1.0907721732290112,0.5475336505581648,1779933776.1497717
1.1124790718035735,0.558600301080381,1779933776.1899478
1.1327804910082766,0.5688959622266108,1779933776.2297592
1.1342796301775355,0.5696528473572081,1779933776.2497833
1.1560690247921894,0.5807011252746913,1779933776.2895737
1.1777643708186598,0.5917609639185908,1779933776.3501024
1.1994029546331701,0.6027548806193919,1779933776.3899398
1.2209874767442517,0.6137228220383656,1779933776.4500158
1.2426454809701284,0.6247291700896636,1779933776.4899046
1.2646165919512649,0.6359477470883422,1779933776.5501509
1.2865996254634187,0.6471302863556516,1779933776.590232
1.3086059048224414,0.6583261623374471,1779933776.6497304
1.3305609078549125,0.6694974312798565,1779933776.6900556
1.3526834823156249,0.6807889367442467,1779933776.7500658
1.3745504983703634,0.691933846075667,1779933776.789995
1.396456640791129,0.7031000922226538,1779933776.850083
1.4183757643066852,0.7143119402949955,1779933776.8899467
1.4401044578954056,0.7254042200260444,1779933776.9499512
1.4583262381978983,0.7346836662219361,1779933776.9898672
1.4618130220124295,0.7364996732763706,1779933777.0096745
1.4836064247818224,0.7476398782178757,1779933777.050076
1.5013310803616802,0.7566771167761436,1779933777.0901756
1.505611998097494,0.7589206176662708,1779933777.1097333
1.5275350997276262,0.7701338073031864,1779933777.1499236
1.5447371482258254,0.778916278120599,1779933777.1898713
1.5496163233459717,0.781434175005293,1779933777.2096786
1.571839580951273,0.7928273362028075,1779933777.2499769
1.5882704712880105,0.8012266039761194,1779933777.2898765
1.5938959695279056,0.8041264247167724,1779933777.3096454
1.6164542169888818,0.8156834537401206,1779933777.349872
1.6328487695886253,0.8240729056899441,1779933777.3901422
1.6394755329976733,0.8274699034566971,1779933777.4102116
1.6627009555996197,0.83936281628428,1779933777.4496095
1.678435776004929,0.8474224475001976,1779933777.4899511
1.6858702634353504,0.8512048154675588,1779933777.5095997
1.7091291926445775,0.8630930910094329,1779933777.549604
1.72424828265455,0.8708412670152714,1779933777.589576
1.7323614503305163,0.8749411978178244,1779933777.6096184
1.7470973362224664,0.8824933533131313,1779933777.6499898
1.7557337050629875,0.8868068683925375,1779933777.669763
1.7699694759525333,0.8941004318228561,1779933777.689928
1.778836212316729,0.8985955509973195,1779933777.7097926
1.7927912167431639,0.9057457684462942,1779933777.7499106
1.8019161618536834,0.9103721276497416,1779933777.7695513
1.8156122224274893,0.9173900399592605,1779933777.7897785
1.8251070520685078,0.9221880493706381,1779933777.8098538
1.8382049412265606,0.9288991476083948,1779933777.8499217
1.8478343848734669,0.9338145685088293,1779933777.869742
1.8604943306538744,0.940302737928569,1779933777.8899171
1.870398071627583,0.945405926843965,1779933777.9095109
1.88278491802393,0.9517572354290436,1779933777.9499073
1.893100239267884,0.957069661878578,1779933777.9697378
1.9050346833831118,0.963192019201688,1779933777.9899335
1.9158535791017883,0.9687933775880393,1779933778.0097497
1.927305186519176,0.9746720183469524,1779933778.0499313
1.9383691105227034,0.9803803529726098,1779933778.0695276
1.9495651099933284,0.9861308674089994,1779933778.089857
1.9609790155025664,0.9920024282674069,1779933778.1097348
1.971591381518415,0.9974557105313456,1779933778.149868
1.9832981052710348,1.003480140648692,1779933778.1697667
1.9932777581430623,1.0086105585560985,1779933778.1898563
2.0049996128096264,1.0146349127553722,1779933778.2096937
2.014825624022298,1.0196879235036391,1779933778.2498336
2.026761089345752,1.0258210302291941,1779933778.2695065
2.0363169962731464,1.03073672947193,1779933778.2899017
2.04851107461278,1.0370142034811267,1779933778.3298652
2.057799157622146,1.0417939684593214,1779933778.3499565
2.0704751488157216,1.0483183396023519,1779933778.3697522
2.079508010961795,1.0529683836730188,1779933778.3898294
2.0924922036959592,1.0596590965445154,1779933778.4298475
2.1014687646151726,1.0642820313222787,1779933778.4496622
2.1148370658963285,1.071169726646768,1779933778.4698203
2.1234120159889196,1.0755876468221215,1779933778.4897857
2.1372498948687855,1.0827078900164682,1779933778.5298445
2.1454520539952835,1.086935081516561,1779933778.5496814
2.1598162764465716,1.0943140551846415,1779933778.5699317
2.1674580511703643,1.0982532974549675,1779933778.5898275
2.1820571815381946,1.1057600497119915,1779933778.6298463
2.1892990253450577,1.1094941133130545,1779933778.6499
2.2040570999454694,1.1170822215647556,1779933778.6695886
2.2109238082581744,1.1206236336795188,1779933778.6899178
2.2260667539790147,1.128396066137833,1779933778.7298148
2.2324849594533673,1.1317064479595573,1779933778.7499316
2.2478226983245335,1.1395980061380495,1779933778.769853
2.2540402256898617,1.1428055479129167,1779933778.7897522
2.2696161226997096,1.1508295188871551,1779933778.8298533
2.275177446726065,1.1536995284333913,1779933778.8498783
2.2907556040697785,1.1617242777072605,1779933778.86953
2.295316317118304,1.1640788381202036,1779933778.889769
2.3106160047269464,1.1719333236778355,1779933778.9298768
2.3145992421839128,1.1739897023837254,1779933778.9498992
2.333618935783108,1.183786203743747,1779933778.9899616
2.348580709295037,1.1914735055828263,1779933779.029587
2.352552673640508,1.1935242098377434,1779933779.0498626
2.3709258134873843,1.202938510129253,1779933779.0900679
2.385905617874168,1.2106371098095714,1779933779.1298566
2.387964378946897,1.2117003352815001,1779933779.1498554
2.403884407808464,1.219884630422618,1779933779.1898918
2.417027077132153,1.2266216057397281,1779933779.2300243
2.4193452490710876,1.2278183212453817,1779933779.250012
2.4346834425368558,1.2356504359175051,1779933779.2901182
2.447791799541656,1.2423774262906555,1779933779.3297105
2.449395599104763,1.243205087877676,1779933779.3496556
2.462782593555175,1.2500763531627341,1779933779.3900955
2.4744787927555763,1.2560313956226183,1779933779.4299033
2.475089994181396,1.2563466485801922,1779933779.4499803
2.4869386910041653,1.262422992825438,1779933779.4900382
2.4976486845864168,1.2679128085979312,1779933779.529865
2.4986565348925316,1.2684325771280778,1779933779.549825
2.5098932781186742,1.274194800847001,1779933779.5898306
2.5200640077028686,1.2793777436949008,1779933779.6499147
2.529344677510539,1.2841308903556647,1779933779.6896768
2.538279145728197,1.2887067043684486,1779933779.7497478
2.547135150807242,1.2932431624770113,1779933779.7897537
2.5557234062216665,1.2976040358655683,1779933779.8498557
2.563179250857164,1.3014146973120342,1779933779.8900123
2.5697158770030346,1.304753507601671,1779933779.9500344
2.5760076155884932,1.3079349041963158,1779933779.9900296
2.582151439879561,1.311065819565627,1779933780.0497792
2.588042967365034,1.3140564417695024,1779933780.090185
2.5933041177777936,1.3167252802585208,1779933780.1500874
2.5981438903647356,1.3191505771756995,1779933780.1900828
2.6028222163315844,1.3215258521530808,1779933780.2502418
2.606815198424099,1.3235746297518698,1779933780.29007
2.6074825243436766,1.3238904504182598,1779933780.3101633
2.6120804247239002,1.326204093529372,1779933780.3502274
2.6157476069550634,1.3280828557186102,1779933780.3899698
2.6165127980541194,1.3284513356895749,1779933780.409787
2.620887989252661,1.3306710022045516,1779933780.4498267
2.624397829985298,1.332467044929442,1779933780.4897525
2.6252470232333756,1.3328838314985605,1779933780.5101097
2.629621794828004,1.3350848311265888,1779933780.5501328
2.633020470045095,1.3368209347859243,1779933780.5899515
2.633975358965519,1.3372870412067874,1779933780.6099904
2.6382257324538743,1.3394375898283457,1779933780.650051
2.6413477518492896,1.3410294492389294,1779933780.690096
2.642332667581495,1.3415158292742688,1779933780.7099817
2.646459561150468,1.343579965295046,1779933780.7495387
2.649464323534839,1.3451080465744851,1779933780.7900345
2.650542109498012,1.3456358528759904,1779933780.8100429
2.6547156915957135,1.3477385814656495,1779933780.8497548
2.657710031749431,1.3492575492604786,1779933780.8899608
2.658942251247655,1.3498521390200715,1779933780.9100943
2.6630837660687243,1.3519346380399817,1779933780.9494648
2.6659353614396286,1.3533759916587282,1779933780.989502
2.667245509570589,1.3540208396121618,1779933781.0094562
2.6714049437948586,1.3561049747370448,1779933781.0495546
2.6734316916879397,1.3571241749353835,1779933781.0896704
2.6746028822598635,1.3576946822851588,1779933781.1096404
2.67549236221152,1.358138348120513,1779933781.1500452
2.6761705599770136,1.3584733200351982,1779933781.1697757
2.676709221083674,1.3587421249528362,1779933781.1896396
2.6770851570370375,1.3589280263393289,1779933781.209503
2.677663427125558,1.3592179429330584,1779933781.2497516
2.6779486048238677,1.3593594385699372,1779933781.2696187
2.6785317919820137,1.35965191893578,1779933781.289671
2.6787995598037946,1.3597848889025774,1779933781.3098378
2.679234533305393,1.3600026134231755,1779933781.350037
2.67944071481813,1.3601061287654554,1779933781.3696432
2.6796047066498607,1.3601878864622676,1779933781.390113
2.6796733353577524,1.3602222172533815,1779933781.4102468
2.6797283206482128,1.360249750701138,1779933781.4500914
2.6796907914754486,1.3602308742200442,1779933781.4700844
2.67977261097994,1.360272112057767,1779933781.4899728
2.679703235291439,1.360239779279525,1779933781.5099962
2.6797894936674247,1.360283266851988,1779933781.5500839
2.679712440640069,1.3602472306416598,1779933781.5695937
2.6797974537680846,1.3602900419250183,1779933781.5900745
2.679720430463798,1.3602524143125412,1779933781.6102974
2.6798024610537188,1.3602936591172174,1779933781.6498783
2.6797267928903032,1.3602564126216823,1779933781.6698406
2.679806233189964,1.3602962901206392,1779933781.6899393
2.679734774926354,1.3602600709078287,1779933781.7098353
2.6798090331654443,1.3602973005929557,1779933781.7500129
2.679741414446462,1.3602623188844316,1779933781.7700698
2.679811224021323,1.3602972746564188,1779933781.790179
2.6797471477399557,1.360263927840258,1779933781.8095338
2.679812911321004,1.3602968182667476,1779933781.8499312
2.679752183940945,1.360262239955994,1779933781.8699102
2.6798155263796177,1.3602938747159274,1779933781.8898275
2.6797577487312347,1.3602616881140153,1779933781.9300456
2.679816863746751,1.3602911842512289,1779933781.9498875
2.679762585212939,1.360259930797286,1779933781.9700806
2.6798182806366606,1.360287692198061,1779933781.9900537
2.679766766204681,1.3602559918968247,1779933782.030032
2.679820093771135,1.360282544371956,1779933782.050121
2.6797707836317386,1.360254424599335,1779933782.0698376
2.6798204781350004,1.3602791495307553,1779933782.0899997
2.679775187133667,1.3602497304230294,1779933782.1297295
2.6798218939798484,1.3602729480748519,1779933782.1497874
2.679779409585315,1.3602442098066927,1779933782.169625
2.679823431366831,1.3602660748762452,1779933782.1897857
2.6797851309910783,1.3602341612771125,1779933782.2300885
2.6798270853097192,1.3602549812113036,1779933782.2501307
2.679788758718398,1.3602292469215385,1779933782.2699661
2.679827944766399,1.3602486840355432,1779933782.289644
2.6797920411278273,1.3602231180179727,1779933782.330327
2.679829022712321,1.3602414504577804,1779933782.3501055
2.6797980518526927,1.3602107947323347,1779933782.36998
2.6798332646345076,1.3602282375277954,1779933782.389883
2.679801298180718,1.3602049415511448,1779933782.4299357
2.6798340986826457,1.3602211844918028,1779933782.4496512
2.679804203192809,1.360198423499935,1779933782.4697073
2.679835108621249,1.3602137208023883,1779933782.4898307
2.679807488058023,1.3601909773128065,1779933782.5297606
2.6798365309509586,1.3602053459512569,1779933782.5498621
2.679814050473267,1.3601764786728476,1779933782.5697653
2.679841613931603,1.3601901079291117,1779933782.589879
2.679817132394293,1.3601693764141127,1779933782.6297717
2.6798428627619058,1.3601820975013534,1779933782.6499104
2.679820133009732,1.3601619615000526,1779933782.669703
2.6798442951389965,1.3601739037983114,1779933782.6898718
2.6798229813420114,1.3601547011256525,1779933782.7298396
2.679845684605887,1.3601659189882758,1779933782.7500079
2.6798505085371165,1.3601511942411204,1779933782.7899606
2.6798313612982967,1.3601333470414405,1779933782.8300025
2.6798517117447087,1.3601433979860127,1779933782.8500586
2.6798530030558187,1.3601355359432632,1779933782.8900576
2.6798391778545816,1.360112641073266,1779933782.9299576
2.679857476857334,1.3601216749951741,1779933782.949948
2.6798584635767813,1.360114498964881,1779933782.9899666
2.6798433803768966,1.3600992330429849,1779933783.0298638
2.6798595255516813,1.360107203088356,1779933783.0500038
2.6796609223829817,1.3600013929448782,1779933783.0900562
2.679428016606052,1.3598711882946175,1779933783.12991
2.6799478270410897,1.3601277130186868,1779933783.150268
2.6812541137858603,1.3607651920195976,1779933783.1899104
2.6827055707367555,1.3614433405330224,1779933783.229748
2.683036306147561,1.3616066663853235,1779933783.249877
2.6849613586672834,1.3625243704080943,1779933783.2898915
2.686683503953365,1.3632587943775245,1779933783.34996
2.687530552476971,1.363634096493224,1779933783.3898516
2.6875380398542883,1.3635893348965913,1779933783.4501
2.6871945193466447,1.3633285003722229,1779933783.4899795
2.6867133071051046,1.3630455580806329,1779933783.5499213
2.6866146341543033,1.362956463172382,1779933783.5898774
2.686881687148568,1.3630553889580317,1779933783.6498659
2.6870372593290996,1.3630718719972044,1779933783.6900184
2.687127138477608,1.363089625257089,1779933783.7500122
2.6872020468164477,1.3631025153981011,1779933783.789947
2.687378872425958,1.3631468604541688,1779933783.8500865
2.687623479941985,1.3632534852994098,1779933783.8900714
2.687842358070902,1.3633503105574813,1779933783.950255
2.6880141757787026,1.363440562692506,1779933783.9901087
2.6880554370710126,1.3634467682547684,1779933784.0099533
2.688273543952584,1.3635348471939965,1779933784.0498788
2.6884280639003344,1.3636167038930735,1779933784.0899572
2.6884713965311366,1.3636279690910487,1779933784.1097116
2.6886550531863382,1.3637157231767039,1779933784.150135
2.6887918748135133,1.3637886021449976,1779933784.1896465
2.6888399756666366,1.3637967154322919,1779933784.209685
2.6890185936197066,1.3638845052453814,1779933784.2498975
2.6891498508363387,1.363954902569919,1779933784.2899911
2.6891966959472122,1.3639730921574067,1779933784.3100402
2.6893868864274864,1.3640697516408689,1779933784.349967
2.6895040580257,1.364133092396649,1779933784.38998
2.6895543399753676,1.3641512697246887,1779933784.4100432
2.689677712438585,1.3642148169553874,1779933784.449932
2.689760744431903,1.3642599454501603,1779933784.4897485
2.689797301955376,1.3642769133466246,1779933784.5101047
2.689915319678073,1.3643390873391725,1779933784.5500321
2.690025151951289,1.3643988070079252,1779933784.5900233
2.6900734867510643,1.3644219810685367,1779933784.6101809
2.690312543853527,1.3645512133172153,1779933784.649946
2.6905030774176315,1.3646554622950857,1779933784.689864
2.690597648828999,1.3647062344855911,1779933784.7099638
2.69078313555843,1.364808228745113,1779933784.7497694
2.6908874082497287,1.3648643882953622,1779933784.7699828
2.691067448692411,1.364963717846589,1779933784.7896144
2.691176617470274,1.3650234413785427,1779933784.8097951
2.69124579897951,1.3650624172766692,1779933784.849745
2.6913153915061185,1.3651007203389065,1779933784.869771
2.6912635687120807,1.365072987601574,1779933784.8898249
2.6912663603462006,1.365074105659842,1779933784.90971
2.6912111670262053,1.3650437818137593,1779933784.949869
2.691181885045957,1.3650271791838884,1779933784.969774
2.691136478458368,1.3650019097213273,1779933784.989752
2.6910962375998357,1.3649791879046762,1779933785.009717
2.691054732763859,1.3649559460709002,1779933785.0498714
2.691009953557924,1.364930844134919,1779933785.069706
2.6909803098110125,1.3649141089567642,1779933785.0897884
2.6909376910626293,1.3648903989529493,1779933785.1096637
2.690840530387865,1.3648362193056967,1779933785.1498346
2.690762391646797,1.36479258801595,1779933785.1699479
2.690602819426941,1.3647034025358715,1779933785.1899793
2.690469860665333,1.364628796367359,1779933785.2099292
2.690333352970055,1.3645520039983137,1779933785.2497892
2.6901796613153595,1.3644657103844824,1779933785.2699454
2.6900533044558776,1.3643943816194852,1779933785.2897918
2.6898889744519647,1.3643022373655997,1779933785.3096187
