x,y,t
-0.17007442743613824,0.35349782989957634,132.436
-0.17085650073099132,0.33750843420083354,132.47
-0.17154209463848027,0.323520282292137,132.504
-0.17203113903042214,0.3135291758058546,132.536
-0.17281498524046066,0.29754597823168216,132.57
-0.17350186665344042,0.28356198469621935,132.603
-0.1739916871429701,0.2735732210246132,132.636
-0.17477557306979033,0.2575918315080866,132.669
-0.17546065489350152,0.24360948378314332,132.703
-0.17595007558756864,0.2336217913136946,132.737
-0.17673459441369516,0.21764343967641334,132.771
-0.17741999700737476,0.20366477593610943,132.804
-0.17790970375235213,0.19367877278395126,132.836
-0.17869379855538656,0.17770127054602117,132.869
-0.1793787556341584,0.16372301992796814,132.904
-0.17986828225070212,0.15373751408802655,132.937
-0.18055557713160922,0.1398340386572754,132.97
-0.18059692532072277,0.1399050073123875,133.003
-0.18057621884742403,0.14022039987522789,133.036
-0.18056973950844782,0.14087848676130468,133.069
-0.18060975358227951,0.14141771149031113,133.104
-0.18059212883807801,0.14154804869867424,133.137
-0.18048975967411354,0.1416946167910128,133.169
-0.18045689316783223,0.14174433334426764,133.204
-0.1804567931130119,0.14174709991387754,133.237
-0.18045556171119448,0.14175097062888264,133.269
-0.18045355965129764,0.14175365711385451,133.303
-0.18045302532114094,0.14175668534497607,133.337
-0.18045241681995433,0.14176243313035414,133.37
-0.1804509174011217,0.1417676054624505,133.404
-0.18045113807136542,0.14177020709635083,133.437
-0.18045080989296192,0.1417746785460547,133.47
-0.18045097342846864,0.141778263731736,133.503
-0.18045014701876555,0.14178142942036334,133.537
-0.18044900910060896,0.1417859887383178,133.57
-0.18044829276073873,0.14178943361165885,133.603
-0.1804486438179878,0.141792092188786,133.637
-0.1804492303099335,0.14179658084862581,133.67
-0.1804482361798979,0.1418002251070273,133.703
-0.18044803319034877,0.1418027360893383,133.737
-0.18044697376841348,0.1418067670181728,133.771
-0.18044724689777034,0.14180900831964513,133.803
-0.18044736374369016,0.14181065225459435,133.837
-0.18044754776302693,0.14181351454629637,133.869
-0.18044766861059525,0.1418176321084253,133.904
-0.18044887005957372,0.14181987088838224,133.936
