x,y,t
-0.0003272531634724364,-1.4290435076061128e-06,1777019622.9156623
-0.0003272531638240453,-1.429043507315823e-06,1777019622.9356306
-0.00032725316368597987,-1.429043507325299e-06,1777019622.955581
-0.0003272531631036531,-1.4290435053769982e-06,1777019622.9753754
-0.00032725316387607743,-1.4290435067859562e-06,1777019622.9956808
-0.00032725316358061987,-1.4290435069261999e-06,1777019623.0153685
-0.0003272531639305519,-1.4290435082203394e-06,1777019623.0354643
-0.0003272531638194068,-1.4290435088599994e-06,1777019623.055675
-0.0003272531633079936,-1.4290435079732959e-06,1777019623.0758488
-0.0003272531639584012,-1.4290435102278627e-06,1777019623.0959916
-0.0003272531638152007,-1.42904350977168e-06,1777019623.135922
-0.00032725316371355395,-1.429043509635055e-06,1777019623.1558244
-0.0003272531632495296,-1.4290435101083773e-06,1777019623.1758492
-0.0003272531638160456,-1.42904351191478e-06,1777019623.1958814
-0.0003272531634979354,-1.4290435116874847e-06,1777019623.2156465
-0.00032725316378034547,-1.4290435123509847e-06,1777019623.2358525
-0.0003272531636883847,-1.4290435108748847e-06,1777019623.2558262
-0.00032725316326855135,-1.4290435101408083e-06,1777019623.2755527
-0.0003272531637937598,-1.4290435099759344e-06,1777019623.295703
-0.0003272531635056814,-1.4290435079947675e-06,1777019623.3156562
-0.00032725316383192123,-1.4290435079882424e-06,1777019623.3357353
-0.00032725316337076094,-1.4290435077102345e-06,1777019623.3757353
-0.00032725316374630596,-1.4290435097202687e-06,1777019623.395617
-0.0003272531634849466,-1.4290435095142235e-06,1777019623.4154892
-0.000327253163769072,-1.4290435097014303e-06,1777019623.435698
-0.00032725316363533776,-1.4290435086051212e-06,1777019623.4556227
-0.000327253163667689,-1.429043508619115e-06,1777019623.4755177
-0.00032725316365867267,-1.429043507328716e-06,1777019623.4957354
-0.0003272531634232038,-1.4290435064630562e-06,1777019623.5156791
-0.0003272531636773027,-1.4290435072255881e-06,1777019623.535597
-0.00032725316355549435,-1.4290435074019582e-06,1777019623.555565
-0.0003272531631905848,-1.4290435067277818e-06,1777019623.5755384
-0.0003272531637121562,-1.4290435078036203e-06,1777019623.5955386
-0.0003272531634896785,-1.4290435072159783e-06,1777019623.6156418
-0.00032725316371962136,-1.4290435075574169e-06,1777019623.6356704
-0.0003272531636095018,-1.4290435076264928e-06,1777019623.655545
-0.000327253163279436,-1.4290435073299688e-06,1777019623.675656
-0.00032725316371283415,-1.429043508271345e-06,1777019623.6956744
-0.00032725316367194325,-1.4290435084208488e-06,1777019623.735907
-0.0003272531635726025,-1.4290435086409607e-06,1777019623.755723
-0.0003272531632742123,-1.4290435087069662e-06,1777019623.7757075
-0.00032725316365589933,-1.4290435096540185e-06,1777019623.7953618
-0.0003272531634388417,-1.429043509252607e-06,1777019623.8157172
-0.00032725316369617354,-1.4290435097162049e-06,1777019623.8357298
-0.0003272531636067289,-1.4290435087821539e-06,1777019623.8557374
-0.000327253163337161,-1.4290435072142366e-06,1777019623.8757374
-0.000327253163690819,-1.429043506338246e-06,1777019623.8956146
-0.00032725316349497033,-1.4290435041361212e-06,1777019623.9155252
-0.0003272531637336956,-1.4290435026938136e-06,1777019623.935696
-0.00032725316340768886,-1.4290435003482157e-06,1777019623.9756057
-0.000327253163011878,-1.4290434979857273e-06,1777019623.9954743
-0.00032725316246470717,-1.4290434948870762e-06,1777019624.0153697
-0.00032725316172360944,-1.4290434905905476e-06,1777019624.0356135
-0.00032725316091628074,-1.4290434850655088e-06,1777019624.0554721
-0.0003272531590505913,-1.429043470829945e-06,1777019624.0953915
-0.00032725315778267663,-1.429043457548339e-06,1777019624.1155944
-0.000327253156282634,-1.4290434395606047e-06,1777019624.1355362
-0.0003272531547928592,-1.4290434180255405e-06,1777019624.155282
-0.0003272531530709829,-1.4290433903508705e-06,1777019624.1755564
-0.0003272531522727585,-1.4290433808058608e-06,1777019624.1955822
-0.0003272531496690421,-1.4290433312593244e-06,1777019624.2154546
-0.00032725314740969486,-1.4290432808980394e-06,1777019624.2353106
-0.00032725314523839803,-1.42904322832502e-06,1777019624.2552917
-0.00032725314279621464,-1.4290431666956276e-06,1777019624.2753656
-0.00032725314020279263,-1.4290430966159533e-06,1777019624.2953165
-0.00032725313510461386,-1.4290429622481019e-06,1777019624.3355615
-0.000327253132254396,-1.4290428714822503e-06,1777019624.3556116
-0.0003272531290922421,-1.429042767905765e-06,1777019624.3756964
-0.00032725312577899134,-1.429042654840731e-06,1777019624.395654
-0.00032725312231459997,-1.4290425312013836e-06,1777019624.4156885
-0.00032725311936617656,-1.4290424421646575e-06,1777019624.4356556
-0.00032725311584272236,-1.4290423036118293e-06,1777019624.4555879
-0.0003272531102234258,-1.4290420873793089e-06,1777019624.4761968
-0.0003272531079286651,-1.4290419761556745e-06,1777019624.495601
-0.00032725310374520823,-1.4290417932036336e-06,1777019624.5152612
-0.000327253099410798,-1.4290415978223157e-06,1777019624.535534
-0.000327253091405997,-1.4290412423523063e-06,1777019624.5757713
-0.00032725308665493063,-1.4290410050713426e-06,1777019624.59565
-0.0003272530817530155,-1.4290407538796104e-06,1777019624.6155624
-0.00032725307670006514,-1.4290404927047875e-06,1777019624.6357236
-0.00032725307149616734,-1.429040222126876e-06,1777019624.655389
-0.0003272530619594069,-1.4290397351601778e-06,1777019624.6956959
-0.0003272530563387003,-1.4290394293431434e-06,1777019624.715584
-0.0003272530505668209,-1.4290391193684144e-06,1777019624.7356906
-0.0003272530446440242,-1.4290387973320734e-06,1777019624.7557514
-0.00032725303857048145,-1.4290384579843284e-06,1777019624.7757483
-0.00032725303733354165,-1.4290383930219778e-06,1777019624.7954655
-0.00032725302750116476,-1.4290378569456273e-06,1777019624.8158052
-0.0003272530210104846,-1.429037492765109e-06,1777019624.8358264
-0.0003272530143689515,-1.429037113593158e-06,1777019624.8556063
-0.00032725300757645764,-1.4290367248889823e-06,1777019624.875592
-0.0003272530006329417,-1.4290363247289297e-06,1777019624.8958762
-0.00032725298803178355,-1.429035595340431e-06,1777019624.9357367
-0.0003272529806722636,-1.429035148163081e-06,1777019624.9559038
-0.00032725297316172226,-1.429034689785503e-06,1777019624.975776
-0.000327252965500625,-1.4290342147008446e-06,1777019624.9955897
-0.00032725295309432063,-1.4290334508791258e-06,1777019625.035671
-0.00032725294355642846,-1.4290328575092028e-06,1777019625.055491
-0.00032725293532750326,-1.4290323405084781e-06,1777019625.0755534
-0.0003272529269479041,-1.4290318076625181e-06,1777019625.0953803
-0.00032725291342777644,-1.4290309463231543e-06,1777019625.1354458
-0.0003272529097370339,-1.4290306870467137e-06,1777019625.1554916
-0.00032725289407484946,-1.4290296639206267e-06,1777019625.1755595
-0.00032725288497811454,-1.4290290491022147e-06,1777019625.195432
-0.0003272528703181285,-1.4290280693602898e-06,1777019625.2357047
-0.00032725286633243015,-1.4290277787467357e-06,1777019625.2556083
-0.00032725285678320866,-1.429027127619461e-06,1777019625.275601
-0.00032725283959043406,-1.4290259639450826e-06,1777019625.2955966
-0.000327252823779276,-1.429024881470605e-06,1777019625.3355763
-0.0003272528195089322,-1.4290245617670938e-06,1777019625.355458
-0.00032725280924192655,-1.4290238428054412e-06,1777019625.3755028
-0.0003272527988234048,-1.4290231199174234e-06,1777019625.395389
-0.0003272527738282207,-1.4290213874097365e-06,1777019625.4355106
-0.00032725276926524687,-1.4290210549555372e-06,1777019625.4554079
-0.0003272527582796665,-1.4290202783871784e-06,1777019625.4754753
-0.00032725274714286406,-1.429019496731314e-06,1777019625.4957972
-0.0003272527358552829,-1.4290186995157695e-06,1777019625.5156004
-0.0003272527204975776,-1.4290176173723867e-06,1777019625.535638
-0.0003272527152973035,-1.4290172335885068e-06,1777019625.555653
-0.00032725270358894697,-1.4290164042554325e-06,1777019625.575724
-0.00032725269172923703,-1.429015571440667e-06,1777019625.5955713
-0.0003272526797189093,-1.4290147205951578e-06,1777019625.6155465
-0.00032725266370763696,-1.429013589506915e-06,1777019625.6354775
-0.00032725264576346683,-1.4290123154428291e-06,1777019625.6757538
-0.00032725263318552093,-1.4290114190540797e-06,1777019625.6956844
-0.00032725262045669323,-1.4290105125740417e-06,1777019625.7156816
-0.0003272526034873514,-1.4290093205697638e-06,1777019625.7355866
-0.00032725259454239165,-1.4290087177495373e-06,1777019625.7554767
-0.0003272525712139325,-1.4290070853013082e-06,1777019625.7958827
-0.00032725255776477343,-1.429006147098627e-06,1777019625.8156626
-0.00032725253981863146,-1.4290048841289118e-06,1777019625.8357794
-0.0003272525304143827,-1.4290042238766556e-06,1777019625.8559632
-0.00032725251651271036,-1.4290032450642053e-06,1777019625.8755956
-0.00032725250671841353,-1.4290025500461406e-06,1777019625.8954601
-0.00032725249165247274,-1.4290014897294927e-06,1777019625.9157462
-0.0003272524728143778,-1.42900015344777e-06,1777019625.935634
-0.00032725246286555187,-1.428999444492309e-06,1777019625.9555616
-0.00032725244824580597,-1.4289984043114476e-06,1777019625.9755855
0.44946883140471444,0.02807072950559101,1777019625.9955301
0.471536934434179,0.029612507472449607,1777019626.0358043
0.47832718715961325,0.03010024513841597,1777019626.0556393
0.48834970793881,0.030821376057926536,1777019626.0755517
0.5004318528529268,0.031659450974553506,1777019626.0955799
0.5104837547623298,0.03239418333149246,1777019626.1155086
0.5233045959533414,0.033288228490822955,1777019626.135522
0.5301900552405159,0.03378525514295463,1777019626.1558607
0.5403454299834767,0.0345148464075879,1777019626.1756666
0.5530567948543942,0.03538310505995832,1777019626.1955142
0.5631862891177369,0.03611094722906887,1777019626.2155416
0.5757708564807105,0.03698280294893735,1777019626.235509
0.5929270598751321,0.038230127805798736,1777019626.2757268
0.6045085744565901,0.03905480023661396,1777019626.2959807
0.6147701500714031,0.03980859130256014,1777019626.3156447
0.6276443413938338,0.0407155082396739,1777019626.3356946
0.637102311707084,0.04141143192920693,1777019626.355976
0.6569317063883804,0.042841411619038886,1777019626.3958702
0.6672225268692219,0.0436027738936268,1777019626.415792
0.6799527782045841,0.04451788867358672,1777019626.4356925
0.6894300613474664,0.04522533049129677,1777019626.4556012
0.6997577402141696,0.04599593690294336,1777019626.4756434
0.706003036936657,0.04643039758269166,1777019626.4955745
0.7193692891847472,0.04743349460007697,1777019626.5156326
0.7318217434531387,0.048339448300495275,1777019626.5357969
0.7412972931681758,0.04904163329285315,1777019626.5556083
0.7516010497686869,0.049807046965842025,1777019626.575616
0.7637835678675824,0.05065544661788355,1777019626.5957153
0.7844089747514461,0.052138182187740675,1777019626.6360211
0.7936790798755403,0.052810902719010816,1777019626.6557794
0.8037504473792592,0.053545597995605196,1777019626.675624
0.8147342507138778,0.05431153354449678,1777019626.6956584
0.8247691926340639,0.05501450048007529,1777019626.7156389
0.8338818103623994,0.05566794872170734,1777019626.735488
0.8431168687205199,0.056329161588452865,1777019626.7554724
0.8531727376660813,0.057052688861578806,1777019626.7756517
0.8637795194233806,0.057802058248657716,1777019626.7957754
0.8738296163322888,0.05852431567646498,1777019626.8156507
0.8842272730875359,0.05926670163334036,1777019626.8356774
0.9068993990362907,0.06091461042819941,1777019626.8756442
0.9123933632860103,0.06132402473528722,1777019626.8956087
0.922529021414867,0.06207720576577074,1777019626.9156013
0.9331310102680717,0.06285346631664293,1777019626.935776
0.9432572895831934,0.06360198600679823,1777019626.955656
0.9615646125834433,0.06496070409475739,1777019626.9957743
0.9717020479601941,0.06572553034845252,1777019627.0157971
0.9822373954765401,0.06650689725493415,1777019627.0357163
0.9923597985771491,0.06727046602330225,1777019627.0554667
1.0049830881029678,0.06822028503134932,1777019627.075423
1.0206511212832254,0.06939454835200712,1777019627.1157622
1.031055208367525,0.07015710702075126,1777019627.1356802
1.0412130622807936,0.07091834363054549,1777019627.1554925
1.0514015923726847,0.07168174692364207,1777019627.1755908
1.0618249142378802,0.07244314811011619,1777019627.195589
1.080014310924619,0.07378379165883833,1777019627.2356236
1.090173895503534,0.07452779496233497,1777019627.2555957
1.1003598959980052,0.07528918030685439,1777019627.2754543
1.1107320588969647,0.0760519893486994,1777019627.2955582
1.1209065015581117,0.07679637929417535,1777019627.3153925
1.1268732999758049,0.07724546113887852,1777019627.3355596
1.1388138400944938,0.07809814823516059,1777019627.355775
1.1491130617120309,0.07883451328545951,1777019627.3756964
1.1593172617081844,0.07956349781481546,1777019627.3957212
1.1697361578590608,0.0803006322576083,1777019627.4155827
1.1761146167607863,0.08076087060981349,1777019627.4356918
1.1802873626221912,0.08103388635051839,1777019627.455669
1.1986743167456566,0.08233307859416586,1777019627.475487
1.2092368434395049,0.08306310803855471,1777019627.495683
1.219686250635555,0.08378882617528773,1777019627.5157397
1.2260633365579807,0.08424173933915868,1777019627.5356317
1.2302459920769437,0.08451753126920934,1777019627.5556283
1.2406978086521097,0.08524172073212849,1777019627.5755415
1.2592670607363992,0.08653633424103976,1777019627.5954878
1.2697054561537582,0.08724271039661467,1777019627.6155434
1.2802778870751317,0.08794681509919217,1777019627.635648
1.2906792093631272,0.0886411017553742,1777019627.6754677
1.301190093552971,0.0893504292523094,1777019627.6955543
1.319504120055411,0.09060885617546985,1777019627.715507
1.3260055150256538,0.0910571249227226,1777019627.7356446
1.330094332688709,0.0913238497590274,1777019627.7556174
1.3404038978086004,0.09201329520008432,1777019627.775449
1.3509082963179124,0.09271772520480824,1777019627.795469
1.3611133480144328,0.09341368385421123,1777019627.815494
1.3751331198605996,0.09438751414005177,1777019627.835447
1.3791828776648278,0.09466640353661997,1777019627.8557563
1.3893658503698285,0.09537464873501125,1777019627.8753939
1.3996111290811044,0.09608946679866749,1777019627.8955395
1.4097715148749046,0.09680712989038309,1777019627.915466
1.4236491478003195,0.09780131253281843,1777019627.9355547
1.437881104917493,0.0988172586715977,1777019627.9760122
1.4480612319730506,0.09953726132323489,1777019627.9955344
1.4582418594655213,0.10025541959743063,1777019628.0154333
1.4721575865979186,0.10124216316613392,1777019628.0355837
1.478658804078819,0.10169987269787667,1777019628.0553982
1.4966904774380831,0.1029842716289589,1777019628.0955272
1.5068888705110337,0.10370893361334825,1777019628.1155403
1.5208149615559032,0.10470578470312661,1777019628.1355577
1.5273107263776466,0.10517307253140423,1777019628.1555243
1.5375005619083202,0.10591859926164271,1777019628.1755478
1.5450978275379035,0.10646690027878314,1777019628.1954439
1.5554584744990756,0.10724471585571786,1777019628.2159784
1.5693076895394111,0.1082803663726092,1777019628.2355523
1.575824150803301,0.10877764072622774,1777019628.2554169
1.5859781296056108,0.1095482601267606,1777019628.2755675
1.596131924168254,0.11031721605276895,1777019628.2955165
1.6176208190895343,0.11195598787624758,1777019628.3356168
1.6240464731041369,0.11246248603832745,1777019628.3554707
1.6340804542928329,0.1132298131595675,1777019628.375382
1.6440891733633445,0.1139904495480094,1777019628.3955035
1.6540307960413299,0.11474782279253704,1777019628.4154675
1.6652018604820367,0.11560785507205844,1777019628.4353895
1.6715389862342034,0.11609452193464302,1777019628.4556737
1.6814682742603135,0.11685264794125748,1777019628.4754212
1.6913824901784205,0.1176064631543171,1777019628.495462
1.7012788694227678,0.11835722015355898,1777019628.5153697
1.7124073164819156,0.11919789189690587,1777019628.5357304
1.72854733445014,0.12042381490632742,1777019628.5757012
1.7384149714641801,0.12116878786916054,1777019628.595542
1.7482907452908634,0.12190074464822863,1777019628.6153018
1.7593811210716959,0.1227171608367265,1777019628.6354725
1.7680683969796311,0.12334853869822075,1777019628.6553361
1.7855058066867935,0.12464355969112306,1777019628.695514
1.7954054051404225,0.1253625784395325,1777019628.7154253
1.806567751584161,0.1261640499193094,1777019628.7355733
1.8152629199598542,0.12678416488507693,1777019628.7553933
1.8252079247796213,0.1274852173542949,1777019628.7754524
1.8302329865552007,0.12786048128212904,1777019628.7954156
1.8428100243654004,0.12875554910289896,1777019628.8156812
1.8540506817179987,0.12955017167743058,1777019628.8356965
1.8628429440825207,0.13016726501467085,1777019628.8555498
1.8728732157028924,0.13088006941980335,1777019628.8754227
1.8829364244810618,0.13159723571335505,1777019628.89564
1.9019013227592863,0.13294875460361544,1777019628.9355912
1.9107351157934545,0.13356520441876793,1777019628.9554467
1.9208056732030665,0.13428031275930583,1777019628.9755032
1.9309632544099447,0.13500407137669465,1777019628.9955642
1.9411104892964979,0.13572894918628786,1777019629.0153508
1.9501629858935092,0.1363817388985554,1777019629.0355232
1.9591265547230754,0.1370426664729638,1777019629.055544
1.9693636506688736,0.13780550731516442,1777019629.075528
1.9796095210951894,0.13856877424602176,1777019629.0955923
1.989861536295422,0.13934513984772062,1777019629.115419
2.0001112341425142,0.14012685495604174,1777019629.1356475
2.018189569834478,0.14148903863562867,1777019629.1755092
2.028439726680454,0.14227490757731914,1777019629.195558
2.0387002935637564,0.1430576857328569,1777019629.215543
2.048919864222083,0.14383479305140587,1777019629.2354171
2.05914788253858,0.14461323112872868,1777019629.2555168
2.077116199274676,0.14598170306029043,1777019629.2955103
2.0873114322565054,0.14676151968818385,1777019629.315489
2.0975057664914694,0.1475407763568587,1777019629.3355756
2.107705668040102,0.14832302142627163,1777019629.3554409
2.11790984584554,0.14911285970583393,1777019629.3753755
2.1206382033523044,0.14932290154468,1777019629.395488
2.1359048607890827,0.15048274027342795,1777019629.41552
2.146115004716223,0.15125304387012764,1777019629.4353552
2.156330294471956,0.15202185988865186,1777019629.4553442
2.1665506972499062,0.15278636482964786,1777019629.475294
2.176863846343351,0.15354680073350166,1777019629.4952776
2.1950346780182564,0.15490309114229817,1777019629.535584
2.20538012582472,0.155652309325077,1777019629.555317
2.215733359488528,0.15639081179458103,1777019629.5753396
2.226146892311183,0.15713966061405357,1777019629.5953507
2.236542643419892,0.15789144859452214,1777019629.6153624
2.2432798116439403,0.1583908896529169,1777019629.635374
2.2549324346593353,0.15923319915419554,1777019629.655319
2.2653737900308326,0.15998604957048637,1777019629.6754003
2.275798555957733,0.16074075320719547,1777019629.6954613
2.2862423041899085,0.16149730133363605,1777019629.7152364
2.2966662389607806,0.1622470189124437,1777019629.7353737
2.3150657542299857,0.16360522304572622,1777019629.7753627
2.325488307774996,0.1643708676884336,1777019629.7953076
2.335930862889215,0.1651401874364007,1777019629.8152878
2.346372484713788,0.16591228687703083,1777019629.8353124
2.3568237863696253,0.1666848290138991,1777019629.8753798
2.3752511171451163,0.1680194638285749,1777019629.8953273
2.3857201260211425,0.16877196443502415,1777019629.9152744
2.3961714721019014,0.16953070661960373,1777019629.9353127
2.406639015483446,0.1702882246082093,1777019629.9552827
2.417385035528515,0.1710690426430315,1777019629.995344
2.4355518399468687,0.17241276149238388,1777019630.0153153
2.4460206662150874,0.17318621921348182,1777019630.035299
2.4564994146095205,0.17396091035011882,1777019630.0755608
2.467187022971673,0.17475291511782653,1777019630.0955787
2.477349300552418,0.17551054698185273,1777019630.1155899
2.4956545193772723,0.17687800668593595,1777019630.1353867
2.5060427741914797,0.17765739738199307,1777019630.15538
2.5166816925501982,0.17846610525764578,1777019630.195438
2.5267920690171777,0.17923316110116555,1777019630.215486
2.5413355567458233,0.18033781981975616,1777019630.235478
2.555271602631493,0.18139944833633362,1777019630.2756174
2.565756385007541,0.1821997181229807,1777019630.2955568
2.5757250616368896,0.18295684308152582,1777019630.315566
2.5900458192804834,0.18404658277532687,1777019630.335684
2.5960836136675085,0.18450063642790526,1777019630.3555653
2.614218395081062,0.1858718269009573,1777019630.3956573
2.624077019921273,0.18660642906788188,1777019630.4157863
2.6383388419418745,0.18768261530418087,1777019630.4358828
2.6443102876715643,0.1881168928574803,1777019630.4556508
2.654424542444345,0.1888632195905059,1777019630.476227
2.6623610058739513,0.1894676503315235,1777019630.495472
2.6721899252141244,0.19019417193097019,1777019630.5156941
2.686404906127814,0.19124173762339633,1777019630.5355582
2.6918763730359787,0.1916206486173716,1777019630.5557706
2.701939125082691,0.19234718914459376,1777019630.5759552
2.712051600184113,0.19308107308552913,1777019630.595973
2.7344824674781183,0.19473055388171254,1777019630.6355886
2.739981306439524,0.19511768519456027,1777019630.6555262
2.750104475997173,0.195848226075049,1777019630.6757295
2.7602397296012087,0.19657840324653272,1777019630.695858
2.770369380368524,0.1972959466863891,1777019630.71549
2.782724210508432,0.19820212862507247,1777019630.7357059
2.788311945551104,0.198588292620375,1777019630.7556937
2.798490698783224,0.1993037043147175,1777019630.7757149
2.8087598154230635,0.20002398045636843,1777019630.7958207
2.81899346969055,0.20074477619016542,1777019630.8155417
2.831559978934169,0.20163944739341752,1777019630.8357115
2.8474748056123538,0.2028011390599026,1777019630.8755877
2.8578869014389094,0.20357432063029782,1777019630.8956225
2.868267819831314,0.2043451924522271,1777019630.9156096
2.880868855342654,0.2052819751028416,1777019630.9355636
2.889045358894999,0.20589133632063927,1777019630.955516
2.907323028664181,0.20726179668095385,1777019630.9955466
2.9176983864200485,0.20803250153780586,1777019631.0154932
2.9302939175373615,0.20896716955539707,1777019631.035576
2.9383952688505777,0.20956626123277305,1777019631.055463
2.9487522106601753,0.21033096158198591,1777019631.075474
2.9549630876006865,0.21079735048472978,1777019631.095432
2.967109661462377,0.21168348814917884,1777019631.1155026
