x,y,t
-0.28882965815905043,0.11270273718718933,1779851737.3869443
-0.3115138355582749,0.12128615641453695,1779851737.4470224
-0.33423479586002136,0.1298340075654476,1779851737.4866228
-0.3570728496014505,0.13837457204182968,1779851737.5464602
-0.3800986104839503,0.14693418373629147,1779851737.5868745
-0.4029920200159008,0.15539500681708585,1779851737.6464722
-0.42572771956892774,0.1637475035876317,1779851737.6865427
-0.42383373981776434,0.19700849912410762,1779851737.7068527
-0.43663207355704997,0.20294060906422567,1779851737.7468405
-0.4583761553844835,0.21297822839029673,1779851737.7868145
-0.4799164944962373,0.22289948373987983,1779851737.8468225
-0.5013859413044208,0.23276374478585596,1779851737.8867323
-0.5227217443296743,0.24254640009152686,1779851737.946531
-0.5439996805210998,0.2522819386897672,1779851737.9869099
-0.5653727044081853,0.2620400171612785,1779851738.0470333
-0.586896535750055,0.2718486573828244,1779851738.0865407
-0.6083902075081963,0.28162871289531355,1779851738.147453
-0.6299236659964754,0.2914100296086703,1779851738.1872
-0.6514294223474996,0.3011608853749905,1779851738.2470822
-0.6728865882281081,0.3108727859358462,1779851738.2869308
-0.6943257055943123,0.32055941725467,1779851738.347037
-0.7157954716350714,0.33024134706900926,1779851738.386879
-0.7373876317274445,0.3399611130227244,1779851738.446614
-0.7590370436115771,0.3496903712293834,1779851738.4869664
-0.7808021712548221,0.3594536243197751,1779851738.5468545
-0.8027093283664918,0.3692632801441119,1779851738.5866709
-0.8246976710002474,0.37909250151521023,1779851738.6466732
-0.8468492202980554,0.3889775281043271,1779851738.6865177
-0.8460059286937751,0.4250352154335285,1779851738.7267902
-0.855770169546871,0.4299919130747972,1779851738.746683
-0.8774279594830626,0.44098126742636506,1779851738.7867696
-0.8991076832283307,0.4519842524164516,1779851738.8467505
-0.9209750546153475,0.4630804311877212,1779851738.8867595
-0.9431011484255444,0.4743102478170417,1779851738.9470901
-0.965274082302867,0.48557148254784394,1779851738.9869583
-0.9875135176594522,0.4968701315829809,1779851739.0470004
-1.0098337327943947,0.508213063589739,1779851739.0869153
-1.032104035379273,0.5195346465196884,1779851739.1466684
-1.0543725694888257,0.5308585785926022,1779851739.1866763
-1.0766740146577325,0.5422020141369962,1779851739.246865
-1.0988456889180216,0.5534832688776344,1779851739.2868464
-1.120957669357806,0.5647373259815917,1779851739.3470016
-1.1428959939787775,0.5759075671528698,1779851739.3866673
-1.1645587370912842,0.586940707358244,1779851739.4466608
-1.186121895556552,0.597924018363222,1779851739.4867036
-1.2076043647323533,0.6088691880551893,1779851739.546879
-1.2290080872310913,0.6197772461350664,1779851739.5868433
-1.250315270736582,0.6306392112405608,1779851739.646816
-1.2715426145459865,0.6414635177421436,1779851739.6866763
-1.2766294176174937,0.6695967163612012,1779851739.7269309
-1.2830775940871426,0.6731133873310124,1779851739.7469234
-1.3039773102749819,0.6845149318374479,1779851739.7868564
-1.3248161242024423,0.6958975365658016,1779851739.8466992
-1.3457276128547073,0.7073342269394025,1779851739.8867376
-1.3665630759950262,0.718743748173548,1779851739.9467938
-1.3874469598983588,0.730194185575683,1779851739.98706
-1.4083267455633854,0.7416559012972714,1779851740.0467615
-1.4293062906678546,0.7531867090839742,1779851740.0870855
-1.4503565707777926,0.7647711435177116,1779851740.1468272
-1.4714675955517675,0.776403741887494,1779851740.186731
-1.4926132789899478,0.7880707706099801,1779851740.2467303
-1.5137306340987917,0.7997376613451697,1779851740.2868626
-1.5347332473523476,0.8113558799895905,1779851740.3467677
-1.5558039250966462,0.8230243411632755,1779851740.3867576
-1.5770526080906089,0.8348056633739419,1779851740.4469578
-1.5983144554776911,0.8466102539997582,1779851740.4868379
-1.6196467403212305,0.8584685368069251,1779851740.5466132
-1.6410939350963503,0.8704055501776102,1779851740.586892
-1.6624768563803594,0.8823227340091938,1779851740.6469166
-1.6837814584265371,0.8942113041022995,1779851740.6867197
-1.6971418161081628,0.912382434860466,1779851740.7267842
-1.700826657564598,0.9144944240661342,1779851740.7467754
-1.721890084991309,0.926566646805376,1779851740.7870026
-1.7428958060959916,0.9386248409803507,1779851740.846765
-1.7639587332460902,0.9507334264238811,1779851740.8866558
-1.7850986026834708,0.9629051814867255,1779851740.946732
-1.8062513204448507,0.9751044906378633,1779851740.986624
-1.8274581686538434,0.9873543163291378,1779851741.046763
-1.848661609551425,0.9996215762376063,1779851741.0869346
-1.869933268694805,1.011947393682345,1779851741.146854
-1.8913211868990074,1.024360098412246,1779851741.1867962
-1.9127450104160568,1.0368139341705405,1779851741.2467928
-1.9343365068681995,1.049383127312049,1779851741.2867334
-1.9562740403168077,1.0621735107577535,1779851741.3467946
-1.9783342530310528,1.0750580615251875,1779851741.3866804
-2.0002823680760424,1.0878980049951925,1779851741.4468815
-2.0222468787927963,1.1007675414122695,1779851741.4867003
-2.0441164886067544,1.113602545897129,1779851741.5468972
-2.065775175742127,1.1263339259470457,1779851741.587109
-2.087154340927146,1.1389208865491869,1779851741.6467605
-2.1080897240764536,1.1518504127280644,1779851741.6868021
-2.1292065390169967,1.1643359239752973,1779851741.7467933
-2.1500941218754543,1.1767059091136078,1779851741.7867177
-2.1709088343009793,1.1890522560542325,1779851741.8467996
-2.1916075630528833,1.2013482327069744,1779851741.8868773
-2.2123507161901714,1.2136897551728607,1779851741.9466026
-2.2331035959416403,1.2260566945558105,1779851741.9867935
-2.2538676644551776,1.2384495712833463,1779851742.0467885
-2.2747310752698935,1.2509213120729168,1779851742.0868618
-2.2956777938850785,1.2634621405277529,1779851742.1469371
-2.316807250244031,1.2761322055800672,1779851742.1867769
-2.3380240026108687,1.2888754511002303,1779851742.2467256
-2.3592139559485763,1.3016227066185744,1779851742.2867913
-2.380467903652727,1.3144285427944737,1779851742.3467138
-2.401790385147254,1.3272955630643817,1779851742.3868346
-2.4232244205652913,1.340250125409969,1779851742.4468195
-2.444705128729421,1.3532537157867133,1779851742.4867582
-2.466122743203588,1.3662396258076683,1779851742.5468452
-2.4875885954880395,1.3792751610950262,1779851742.5869887
-2.5089274679700755,1.3922541012793046,1779851742.6469374
-2.5302486948879594,1.4052425758456673,1779851742.6870005
-2.5349347350043194,1.4028792628866718,1779851742.7067888
-2.5537824453607127,1.4142563746989305,1779851742.7469695
-2.5751345748811225,1.4271610982517555,1779851742.7872183
-2.5965718299909955,1.440135386420476,1779851742.8468287
-2.61786643789983,1.4530417708765124,1779851742.8866587
-2.6391237760484083,1.465943673598845,1779851742.946636
-2.660327386966532,1.4788307716358005,1779851742.986815
-2.681576119329885,1.491763246718168,1779851743.0467377
-2.7027518264850823,1.5046693008774443,1779851743.0865936
-2.723858921401976,1.5175519496520695,1779851743.1466188
-2.7447652966917335,1.5303300441326808,1779851743.1865907
-2.7656739971838737,1.5431269245651869,1779851743.2465792
-2.7842864685876663,1.5545436871105742,1779851743.2866108
-2.7998821760095094,1.56412720066985,1779851743.3467612
-2.8116540737966087,1.571376205596438,1779851743.3866942
-2.819397838184526,1.5761561883050768,1779851743.446899
-2.8256979283010226,1.5800402889142962,1779851743.486564
-2.83040929826417,1.5829506240738969,1779851743.5469232
-2.833424558567643,1.5848170345490595,1779851743.5869727
-2.8351872669313503,1.5859084971733994,1779851743.64686
-2.8358833617307564,1.5863397261761052,1779851743.6866648
-2.8388905720520907,1.5813526751912164,1779851743.706699
-2.839303508852732,1.5816064947384654,1779851743.7468002
-2.8394769997242526,1.5817128656661992,1779851743.7868857
-2.839514714679116,1.5817356053223786,1779851743.846832
-2.8395071656252053,1.5817302888415354,1779851743.8867633
-2.839488381279237,1.5817178818005504,1779851743.946648
-2.8394677025208823,1.5817041835367358,1779851743.9868188
-2.8394488236139708,1.5816915091245203,1779851744.0467072
-2.839430622830522,1.5816791981111484,1779851744.0867455
-2.8394148073602814,1.5816683277175445,1779851744.1468449
-2.8394003560805445,1.5816582871447165,1779851744.1867466
-2.8393876854433278,1.581649349752122,1779851744.2468045
-2.839376579317858,1.5816413948490704,1779851744.2868118
-2.8393657928795304,1.581633658474572,1779851744.3468425
-2.8393567791642496,1.5816270511961725,1779851744.3867497
-2.839348677303595,1.5816210441418335,1779851744.446789
-2.839341161707527,1.5816154379738725,1779851744.4867914
-2.839334394107994,1.581610336265848,1779851744.5467105
-2.8393281933638006,1.5816056277576345,1779851744.5866642
-2.839322495574492,1.5816012734077023,1779851744.646771
-2.841107039077358,1.578617802441074,1779851744.6667109
-2.8412079291860493,1.578680865260776,1779851744.6869504
-2.8412106697547896,1.5786832004019489,1779851744.7469165
-2.8412061169358096,1.578680786031725,1779851744.7867403
-2.8412000362466108,1.5786772956491706,1779851744.8467655
-2.841194005973581,1.57867374804254,1779851744.887055
-2.841188567935105,1.5786704993931198,1779851744.9471223
-2.8411836012960427,1.5786674904062203,1779851744.986988
-2.84117910906309,1.5786647335173276,1779851745.0466888
-2.8411753212082465,1.578662378784511,1779851745.0866513
-2.841171867624185,1.5786602056117485,1779851745.1470225
-2.841168764499991,1.5786582296325995,1779851745.1866338
-2.8411660603651,1.5786564856241332,1779851745.2471323
-2.8411636364086608,1.578654904211122,1779851745.2867038
-2.8407964603524736,1.5784282949507888,1779851745.3466399
-2.839922904091072,1.5778884239215942,1779851745.386627
-2.839379968731039,1.5775515801019608,1779851745.4466763
-2.839496283082704,1.5776225125191885,1779851745.4866912
-2.8398566473411275,1.5778455864998422,1779851745.546605
-2.84052637510935,1.578260681384385,1779851745.5868647
-2.84154086163249,1.5788902238501583,1779851745.6467614
-2.842072609437694,1.5793414009667375,1779851745.6666265
-2.8420777607760135,1.5793459332985442,1779851745.686648
-2.8421041993039884,1.5793640454674291,1779851745.7469342
-2.84192866685442,1.5792548919773763,1779851745.7867837
-2.841796709567907,1.579172169551685,1779851745.8467066
-2.8418019687668314,1.5791749595801983,1779851745.8866193
-2.8419216064858572,1.5792494242681117,1779851745.9467213
-2.842144260452372,1.5793885072491933,1779851745.9865813
-2.842403807635473,1.5795510369348897,1779851746.0465987
-2.842693400085435,1.5797325664328454,1779851746.0867498
-2.8430104774295595,1.5799315150637059,1779851746.1467578
-2.8433296287315666,1.580132021548185,1779851746.1868873
-2.8436390833191925,1.580326627620019,1779851746.2468197
-2.843945209857048,1.5805192858464296,1779851746.2867634
-2.8441704869123385,1.5806614137227808,1779851746.3467588
-2.84428483364227,1.580733785398787,1779851746.3867235
-2.8443049980325545,1.5807467146163323,1779851746.4468298
-2.844238711227229,1.5807050268453855,1779851746.4866943
-2.8441416277680993,1.5806436580154348,1779851746.5466945
-2.8439813664911426,1.5805423817680764,1779851746.5866766
-2.8437448493028636,1.5803927666086834,1779851746.64685
-2.843580800605539,1.580197662396602,1779851746.6667688
-2.8434553803343023,1.5801180391136476,1779851746.6866128
-2.843075661828833,1.5798764867184607,1779851746.7467477
-2.8426722425742184,1.579619415984968,1779851746.786692
-2.8422521620539563,1.5793514760604688,1779851746.8467202
-2.8418173354685106,1.579073884922396,1779851746.8867052
-2.8413781640906866,1.5787932391395398,1779851746.9469895
-2.840936774923348,1.5785109210716566,1779851746.9866655
-2.840494852545528,1.5782280135020412,1779851747.0467157
-2.8400790948263945,1.5779615169664833,1779851747.0866745
-2.8397014997304666,1.5777192311788664,1779851747.1467357
-2.8393360427759804,1.577484623314181,1779851747.186715
-2.838976056533645,1.5772533544019738,1779851747.2468328
-2.8386167513950356,1.5770223298248949,1779851747.2866445
-2.838276726913288,1.5768034447226722,1779851747.3467367
-2.837960146042545,1.5765994499381109,1779851747.386906
-2.8377503305238014,1.576463801942355,1779851747.4468234
-2.837677799315683,1.5764165402023536,1779851747.486633
-2.837655363553335,1.57640194491531,1779851747.5468867
-2.837719132219719,1.5764429050608657,1779851747.5869467
-2.8378855077490464,1.5765502486440035,1779851747.6470037
-2.838221738960218,1.5763212650557028,1779851747.6869588
-2.838350695460096,1.5764057063770185,1779851747.7468798
-2.838467155492602,1.5764818823700795,1779851747.7869282
-2.8385531086094162,1.5765382790568445,1779851747.8469706
-2.8386007872792525,1.5765697039953608,1779851747.8869002
-2.838661086376152,1.5766091451394586,1779851747.946883
-2.838753227140786,1.576669416320307,1779851747.9868007
-2.838857640128772,1.5767379095874672,1779851748.046825
-2.838930525852944,1.5767859673279918,1779851748.086792
-2.838955933526201,1.5768029104621095,1779851748.1468384
-2.83899023477333,1.5768254352400146,1779851748.1867745
-2.8390555165849283,1.5768683060308708,1779851748.2468615
-2.8391324204008495,1.5769189839602966,1779851748.2867832
-2.839283068824515,1.5770180895895558,1779851748.346817
-2.8395317497480006,1.5771819807150902,1779851748.386743
-2.839860926675432,1.5773993716634465,1779851748.4468322
-2.840259545641133,1.5776629820961636,1779851748.4867582
-2.840684801291704,1.577944710211391,1779851748.546813
-2.841135835358963,1.5782437940932534,1779851748.5866332
-2.8418620764331877,1.5780982714597147,1779851748.6469858
-2.8424607996699107,1.578498347426359,1779851748.6868262
-2.8432203032493435,1.5790065196915848,1779851748.7467945
-2.844038365366896,1.5795552849572367,1779851748.786535
-2.8448732796815683,1.5801161724391282,1779851748.8469024
-2.845711937805729,1.5806802341345927,1779851748.8867207
-2.846572032051837,1.5812592355166044,1779851748.946764
-2.847455713460932,1.5818547267837988,1779851748.9866066
-2.848346509548788,1.582455750625922,1779851749.0467725
-2.8492404872837103,1.5830595913453909,1779851749.0867488
-2.8501370884708606,1.5836658571981055,1779851749.147129
-2.8508990506870067,1.584182360113128,1779851749.1868994
-2.8514818365299526,1.5845781784495825,1779851749.246892
-2.851999929914966,1.5849298450468812,1779851749.2869337
-2.8524965083360465,1.5852670694686983,1779851749.346921
-2.852986764316217,1.585600297662153,1779851749.3867714
-2.853342724731896,1.5858431538764588,1779851749.4468777
-2.853518767072066,1.5859638627322805,1779851749.4868891
-2.8536292377744834,1.5860393299835873,1779851749.5469358
-2.853527121740306,1.5859705086798224,1779851749.5868669
-2.8534138047426754,1.58509035803554,1779851749.647024
-2.853086613461629,1.5848634770064611,1779851749.6868894
-2.852776986682934,1.5846479489047485,1779851749.7473333
-2.8524939503677316,1.5844511696113444,1779851749.7868865
-2.8521422745486573,1.5842072917335086,1779851749.8470006
-2.851686291603252,1.5838908116678316,1779851749.8868558
-2.8513649145694324,1.583665801870745,1779851749.9472053
-2.8512704620790728,1.5835982183722375,1779851749.9870367
-2.8512590782206026,1.583589716075316,1779851750.0468318
-2.851118634383178,1.5834924962980936,1779851750.086647
-2.850771535458179,1.5832509744482273,1779851750.1466777
-2.8504277225390626,1.5830099291012674,1779851750.1867754
-2.850167191353208,1.5828265657445777,1779851750.246688
-2.849937801691686,1.5826652630570903,1779851750.2866392
-2.8495893700615103,1.5824210487530679,1779851750.347045
-2.8490658295540507,1.5820535332604473,1779851750.3867283
-2.8487293696301994,1.5818150471777215,1779851750.446932
-2.848717432971738,1.581804629526652,1779851750.486775
-2.8488239180350434,1.5818793100139894,1779851750.5468564
-2.848898782709328,1.58193258103343,1779851750.586803
-2.8504610232623793,1.579128949485551,1779851750.6469536
-2.8505181151905874,1.5791698353655628,1779851750.6867473
-2.8506748350276543,1.5792851647859143,1779851750.7468116
-2.8508662136915364,1.5794291194348153,1779851750.7867959
-2.8510617055189664,1.5795772347189838,1779851750.846618
-2.8512490435086537,1.579719642654579,1779851750.887027
-2.851533787277808,1.57993404034534,1779851750.9468422
-2.851956096848312,1.5802530631127616,1779851750.9867277
-2.8524280989184176,1.5806125730533227,1779851751.0468504
-2.852706156242266,1.5808290391979414,1779851751.0868068
-2.8527003274237317,1.580829528573498,1779851751.1470604
-2.852733576192311,1.58085390977259,1779851751.186789
-2.852930612649348,1.5810026611384307,1779851751.246917
-2.853188466330689,1.5812005808813345,1779851751.2866974
-2.8534651738280723,1.5814140619685044,1779851751.3472774
-2.8537473755332172,1.5816324039229406,1779851751.386781
-2.8540390671639173,1.5818584710485042,1779851751.446827
-2.8543435928125604,1.5820949493433716,1779851751.4867964
-2.854651385861889,1.5823345701980416,1779851751.5467608
-2.854877715172894,1.5825123093860047,1779851751.5867524
-2.857354725896407,1.5783510827676532,1779851751.6067953
-2.857351315950936,1.5783580568193947,1779851751.6471682
-2.857467124833804,1.578458833230563,1779851751.686908
-2.8576357551859943,1.5786048662404757,1779851751.7467737
-2.85782264459303,1.5787701113957868,1779851751.7865932
-2.858023180504537,1.5789484433221694,1779851751.8467853
-2.858235789250013,1.5791383886349941,1779851751.886783
-2.858500602387847,1.5793742459978288,1779851751.94687
-2.858830389066281,1.579669358838415,1779851751.9867377
-2.8591836557591495,1.5799889830820635,1779851752.0467927
-2.8594731649755136,1.5802553179862466,1779851752.0868
-2.8596670393391164,1.5804360552987187,1779851752.146791
-2.859866336888779,1.5806181913123067,1779851752.186964
-2.8601084730350013,1.5808393072380214,1779851752.2468193
-2.860366166589771,1.5810768298582918,1779851752.2870145
-2.8606747913401165,1.581361203649335,1779851752.3471081
-2.861048681302512,1.5817071521617008,1779851752.3870122
-2.8615218390908206,1.5821461777661145,1779851752.4469998
-2.86210929948204,1.5826939539577323,1779851752.486793
-2.8627348577329914,1.5832822532315485,1779851752.546738
-2.863332021734668,1.583847874501735,1779851752.5867436
-2.865734749823538,1.5802968744579333,1779851752.6267343
-2.865912866701831,1.580510902267767,1779851752.6470041
-2.866355781185131,1.5810226076835716,1779851752.6868942
-2.8667462706228024,1.5814760300335902,1779851752.746778
-2.86711985304661,1.5819079654125794,1779851752.7867677
-2.867400143782174,1.5822421348638307,1779851752.8467896
-2.867564033019351,1.5824439444532428,1779851752.886628
-2.867653038610703,1.5825538987729708,1779851752.9469473
-2.8676822985107364,1.5825921577034228,1779851752.9868042
-2.8676915838764225,1.5826030101441142,1779851753.0469596
-2.8677224393538023,1.5826363017340765,1779851753.0868025
-2.867788513535789,1.582711590822556,1779851753.146928
-2.867928582038412,1.582874414426682,1779851753.1867194
-2.86815532260714,1.5831438895851795,1779851753.24712
-2.8684101501551114,1.583454906108945,1779851753.2867355
-2.8686322621681923,1.5837321988966684,1779851753.347012
-2.868801734070917,1.583946895294457,1779851753.3867354
-2.8689595765607856,1.584145043490943,1779851753.4467983
-2.8691205267289077,1.5843474636867558,1779851753.4867523
-2.869281871183332,1.584551979423831,1779851753.5471146
-2.8693694089342636,1.5846686708324047,1779851753.5870855
-2.870436502489726,1.5825120354446114,1779851753.6268559
-2.8703598525689453,1.5824192805306003,1779851753.6468625
-2.8702551566799204,1.5822717655727845,1779851753.6867185
-2.8700685807980646,1.5819869880509139,1779851753.7468526
-2.869858982090258,1.581646863128927,1779851753.786877
-2.869660606015866,1.5813141683647058,1779851753.8470867
-2.8694833058846023,1.5810115399900664,1779851753.8868327
-2.869406414872808,1.5808600941998865,1779851753.9471571
-2.869451329500525,1.5809116639140195,1779851753.9867387
-2.869532947966657,1.5810448275461357,1779851754.0468237
-2.8696254313280964,1.5812037189058923,1779851754.0867462
-2.869720738516242,1.5813708873973003,1779851754.1470668
-2.8698110095364484,1.581532359544199,1779851754.1867616
-2.869893896104052,1.5816826581650931,1779851754.2468536
-2.8699737792879376,1.581828206571305,1779851754.2867298
-2.869998658997826,1.5818833700921195,1779851754.3470764
-2.869953204508408,1.5818105944063943,1779851754.3866982
-2.8699233949929637,1.5817510600127598,1779851754.4471862
-2.869935225298277,1.5817657581557438,1779851754.4868147
-2.869959644380355,1.5818101501881257,1779851754.5468433
-2.8699570060073816,1.58180934552446,1779851754.5869293
-2.870454980343904,1.5807533169133716,1779851754.6268158
-2.870415374387439,1.5806780977241626,1779851754.6468427
-2.8703951856525927,1.5806173177464742,1779851754.6869342
-2.8703993778358767,1.5806133649958816,1779851754.747073
-2.870408503978721,1.5806330455013184,1779851754.7867982
-2.8704148602295763,1.5806508092695284,1779851754.8468282
-2.8704165290836827,1.580657383589193,1779851754.8868444
-2.8705033286478905,1.5808594587863307,1779851754.946683
-2.8706919891993947,1.581347445021726,1779851754.986993
-2.870902329391435,1.5819494107550442,1779851755.047125
-2.8710928473699506,1.582528091173836,1779851755.0868556
-2.8712545877535973,1.5830370037337143,1779851755.1468267
-2.871351371665314,1.5833723050174042,1779851755.1869595
-2.87137708372726,1.5834923252610187,1779851755.2470796
-2.8713853566729566,1.5835293130243024,1779851755.2868164
-2.871416524440723,1.5836192068553905,1779851755.3468149
-2.8714793669150835,1.5838122273932524,1779851755.3868656
-2.8714672001840484,1.5838082825895756,1779851755.4467916
-2.8713598164985736,1.5834818503235906,1779851755.4868796
-2.8712324033728045,1.5830320332302932,1779851755.5471225
-2.871110662317963,1.582378673705479,1779851755.58664
-2.8710708249312042,1.5820622448568307,1779851755.646597
-2.871033504344402,1.5817942803879925,1779851755.6866176
-2.871000032952265,1.5815530942506162,1779851755.746905
-2.8709681571674426,1.581321746791362,1779851755.7868805
-2.870972789216861,1.581255713833882,1779851755.8467228
-2.8710102891500777,1.58142080563075,1779851755.8869603
-2.8710569744212737,1.581735050972983,1779851755.9468448
-2.871111794555302,1.5821641797963912,1779851755.9868455
-2.8711625113687673,1.5826343761131378,1779851756.0466032
-2.8712045094144267,1.5830877252188185,1779851756.0866723
-2.87123867684575,1.5835013486046667,1779851756.1469028
-2.8712567840862957,1.5838070432763691,1779851756.1869724
-2.8712616308518357,1.5839779408019086,1779851756.2468874
-2.871267644428007,1.5840990032123314,1779851756.2869277
-2.8712635563001396,1.5841208156973383,1779851756.3465915
-2.871252192922368,1.5840218497386216,1779851756.3872364
-2.8712551037536285,1.5839823414450955,1779851756.446853
-2.8712662409007073,1.5840740360898573,1779851756.4866138
-2.8712729258515424,1.5842150612949304,1779851756.5466783
-2.8710454515648403,1.5844454742266918,1779851756.5868769
-2.871038016407127,1.5844208937827262,1779851756.6467772
-2.8710372981286225,1.5842972705020433,1779851756.6866918
-2.87104584968347,1.5840620332937794,1779851756.7466447
-2.8710657720221233,1.5837861242623894,1779851756.786627
-2.871090984125078,1.5834777614025402,1779851756.8469496
-2.8711220423974773,1.5831356932018967,1779851756.8870013
-2.87115815914375,1.582802514346913,1779851756.9469395
-2.871194884292601,1.5824960775551546,1779851756.986701
-2.871231779302612,1.5821983930756225,1779851757.046942
-2.8712727575186565,1.5818628075007852,1779851757.0868576
-2.871323467100736,1.5814707340487593,1779851757.147007
-2.871377295176473,1.5811314053997376,1779851757.1869144
-2.8714213173540406,1.5808870335215448,1779851757.2468715
